flower,35,152,fowerfilter.png,300,168
flower,38,148,fowerfilter.png,300,168
flower,39,144,fowerfilter.png,300,168
flower,33,144,fowerfilter.png,300,168
flower,32,139,fowerfilter.png,300,168
flower,31,134,fowerfilter.png,300,168
flower,29,134,fowerfilter.png,300,168
flower,26,131,fowerfilter.png,300,168
flower,25,126,fowerfilter.png,300,168
flower,20,124,fowerfilter.png,300,168
flower,18,121,fowerfilter.png,300,168
flower,20,115,fowerfilter.png,300,168
flower,21,108,fowerfilter.png,300,168
flower,21,101,fowerfilter.png,300,168
flower,18,98,fowerfilter.png,300,168
flower,12,103,fowerfilter.png,300,168
flower,11,98,fowerfilter.png,300,168
flower,10,92,fowerfilter.png,300,168
flower,9,87,fowerfilter.png,300,168
flower,8,81,fowerfilter.png,300,168
flower,11,77,fowerfilter.png,300,168
flower,17,73,fowerfilter.png,300,168
flower,19,70,fowerfilter.png,300,168
flower,20,65,fowerfilter.png,300,168
flower,26,64,fowerfilter.png,300,168
flower,33,63,fowerfilter.png,300,168
flower,33,58,fowerfilter.png,300,168
flower,34,55,fowerfilter.png,300,168
flower,38,54,fowerfilter.png,300,168
flower,40,50,fowerfilter.png,300,168
flower,40,45,fowerfilter.png,300,168
flower,47,44,fowerfilter.png,300,168
flower,43,41,fowerfilter.png,300,168
flower,52,42,fowerfilter.png,300,168
flower,58,41,fowerfilter.png,300,168
flower,62,45,fowerfilter.png,300,168
flower,66,42,fowerfilter.png,300,168
flower,70,40,fowerfilter.png,300,168
flower,73,43,fowerfilter.png,300,168
flower,77,45,fowerfilter.png,300,168
flower,84,47,fowerfilter.png,300,168
flower,87,52,fowerfilter.png,300,168
flower,89,58,fowerfilter.png,300,168
flower,88,64,fowerfilter.png,300,168
flower,88,71,fowerfilter.png,300,168
flower,92,75,fowerfilter.png,300,168
flower,94,84,fowerfilter.png,300,168
flower,90,88,fowerfilter.png,300,168
flower,85,88,fowerfilter.png,300,168
flower,81,93,fowerfilter.png,300,168
flower,81,99,fowerfilter.png,300,168
flower,79,106,fowerfilter.png,300,168
flower,78,112,fowerfilter.png,300,168
flower,78,117,fowerfilter.png,300,168
flower,81,120,fowerfilter.png,300,168
flower,78,126,fowerfilter.png,300,168
flower,75,132,fowerfilter.png,300,168
flower,72,138,fowerfilter.png,300,168
flower,70,142,fowerfilter.png,300,168
flower,66,144,fowerfilter.png,300,168
flower,63,143,fowerfilter.png,300,168
flower,64,139,fowerfilter.png,300,168
flower,60,142,fowerfilter.png,300,168
flower,53,147,fowerfilter.png,300,168
flower,49,150,fowerfilter.png,300,168
flower,45,154,fowerfilter.png,300,168
flower,40,155,fowerfilter.png,300,168
part 2,87,127,fowerfilter.png,300,168
part 2,86,123,fowerfilter.png,300,168
part 2,84,117,fowerfilter.png,300,168
part 2,86,113,fowerfilter.png,300,168
part 2,88,108,fowerfilter.png,300,168
part 2,89,103,fowerfilter.png,300,168
part 2,89,97,fowerfilter.png,300,168
part 2,93,97,fowerfilter.png,300,168
part 2,98,93,fowerfilter.png,300,168
part 2,99,84,fowerfilter.png,300,168
part 2,100,78,fowerfilter.png,300,168
part 2,104,76,fowerfilter.png,300,168
part 2,114,71,fowerfilter.png,300,168
part 2,109,67,fowerfilter.png,300,168
part 2,105,67,fowerfilter.png,300,168
part 2,102,63,fowerfilter.png,300,168
part 2,101,56,fowerfilter.png,300,168
part 2,102,48,fowerfilter.png,300,168
part 2,104,42,fowerfilter.png,300,168
part 2,106,38,fowerfilter.png,300,168
part 2,107,30,fowerfilter.png,300,168
part 2,106,22,fowerfilter.png,300,168
part 2,108,17,fowerfilter.png,300,168
part 2,113,17,fowerfilter.png,300,168
part 2,117,23,fowerfilter.png,300,168
part 2,119,30,fowerfilter.png,300,168
part 2,119,40,fowerfilter.png,300,168
part 2,116,49,fowerfilter.png,300,168
part 2,113,56,fowerfilter.png,300,168
part 2,118,45,fowerfilter.png,300,168
part 2,122,50,fowerfilter.png,300,168
part 2,127,55,fowerfilter.png,300,168
part 2,127,47,fowerfilter.png,300,168
part 2,126,44,fowerfilter.png,300,168
part 2,125,37,fowerfilter.png,300,168
part 2,128,31,fowerfilter.png,300,168
part 2,133,37,fowerfilter.png,300,168
part 2,136,47,fowerfilter.png,300,168
part 2,138,43,fowerfilter.png,300,168
part 2,139,36,fowerfilter.png,300,168
part 2,142,30,fowerfilter.png,300,168
part 2,146,35,fowerfilter.png,300,168
part 2,146,42,fowerfilter.png,300,168
part 2,144,48,fowerfilter.png,300,168
part 2,142,52,fowerfilter.png,300,168
part 2,142,58,fowerfilter.png,300,168
part 2,145,54,fowerfilter.png,300,168
part 2,150,47,fowerfilter.png,300,168
part 2,156,40,fowerfilter.png,300,168
part 2,151,42,fowerfilter.png,300,168
part 2,152,36,fowerfilter.png,300,168
part 2,152,29,fowerfilter.png,300,168
part 2,157,24,fowerfilter.png,300,168
part 2,163,20,fowerfilter.png,300,168
part 2,168,17,fowerfilter.png,300,168
part 2,176,19,fowerfilter.png,300,168
part 2,180,21,fowerfilter.png,300,168
part 2,185,20,fowerfilter.png,300,168
part 2,192,16,fowerfilter.png,300,168
part 2,199,15,fowerfilter.png,300,168
part 2,204,14,fowerfilter.png,300,168
part 2,211,14,fowerfilter.png,300,168
part 2,215,14,fowerfilter.png,300,168
part 2,221,18,fowerfilter.png,300,168
part 2,225,20,fowerfilter.png,300,168
part 2,229,24,fowerfilter.png,300,168
part 2,229,30,fowerfilter.png,300,168
part 2,233,30,fowerfilter.png,300,168
part 2,237,32,fowerfilter.png,300,168
part 2,236,38,fowerfilter.png,300,168
part 2,234,49,fowerfilter.png,300,168
part 2,230,55,fowerfilter.png,300,168
part 2,228,63,fowerfilter.png,300,168
part 2,227,71,fowerfilter.png,300,168
part 2,233,76,fowerfilter.png,300,168
part 2,237,82,fowerfilter.png,300,168
part 2,243,83,fowerfilter.png,300,168
part 2,249,80,fowerfilter.png,300,168
part 2,250,76,fowerfilter.png,300,168
part 2,250,69,fowerfilter.png,300,168
part 2,250,64,fowerfilter.png,300,168
part 2,250,59,fowerfilter.png,300,168
part 2,245,52,fowerfilter.png,300,168
part 2,250,55,fowerfilter.png,300,168
part 2,253,60,fowerfilter.png,300,168
part 2,254,65,fowerfilter.png,300,168
part 2,259,63,fowerfilter.png,300,168
part 2,263,63,fowerfilter.png,300,168
part 2,266,64,fowerfilter.png,300,168
part 2,271,70,fowerfilter.png,300,168
part 2,275,73,fowerfilter.png,300,168
part 2,276,76,fowerfilter.png,300,168
part 2,278,82,fowerfilter.png,300,168
part 2,281,88,fowerfilter.png,300,168
part 2,276,88,fowerfilter.png,300,168
part 2,270,87,fowerfilter.png,300,168
part 2,269,90,fowerfilter.png,300,168
part 2,272,95,fowerfilter.png,300,168
part 2,276,98,fowerfilter.png,300,168
part 2,281,104,fowerfilter.png,300,168
part 2,286,109,fowerfilter.png,300,168
part 2,288,116,fowerfilter.png,300,168
part 2,292,121,fowerfilter.png,300,168
part 2,292,130,fowerfilter.png,300,168
part 2,288,135,fowerfilter.png,300,168
part 2,284,140,fowerfilter.png,300,168
part 2,279,143,fowerfilter.png,300,168
part 2,274,140,fowerfilter.png,300,168
part 2,271,135,fowerfilter.png,300,168
part 2,269,131,fowerfilter.png,300,168
part 2,270,127,fowerfilter.png,300,168
part 2,267,129,fowerfilter.png,300,168
part 2,262,133,fowerfilter.png,300,168
part 2,258,132,fowerfilter.png,300,168
part 2,260,126,fowerfilter.png,300,168
part 2,259,122,fowerfilter.png,300,168
part 2,252,117,fowerfilter.png,300,168
part 2,250,121,fowerfilter.png,300,168
part 2,245,120,fowerfilter.png,300,168
part 2,238,118,fowerfilter.png,300,168
part 2,240,121,fowerfilter.png,300,168
part 2,245,125,fowerfilter.png,300,168
part 2,247,128,fowerfilter.png,300,168
part 2,249,131,fowerfilter.png,300,168
part 2,241,131,fowerfilter.png,300,168
part 2,238,131,fowerfilter.png,300,168
part 2,235,133,fowerfilter.png,300,168
part 2,236,137,fowerfilter.png,300,168
part 2,234,139,fowerfilter.png,300,168
part 2,225,130,fowerfilter.png,300,168
part 2,230,135,fowerfilter.png,300,168
part 2,224,134,fowerfilter.png,300,168
part 2,219,138,fowerfilter.png,300,168
part 2,216,133,fowerfilter.png,300,168
part 2,211,126,fowerfilter.png,300,168
part 2,213,119,fowerfilter.png,300,168
part 2,217,115,fowerfilter.png,300,168
part 2,205,115,fowerfilter.png,300,168
part 2,204,108,fowerfilter.png,300,168
part 2,204,102,fowerfilter.png,300,168
part 2,200,98,fowerfilter.png,300,168
part 2,197,96,fowerfilter.png,300,168
part 2,193,93,fowerfilter.png,300,168
part 2,189,89,fowerfilter.png,300,168
part 2,189,94,fowerfilter.png,300,168
part 2,188,100,fowerfilter.png,300,168
part 2,188,104,fowerfilter.png,300,168
part 2,187,109,fowerfilter.png,300,168
part 2,186,112,fowerfilter.png,300,168
part 2,181,117,fowerfilter.png,300,168
part 2,177,121,fowerfilter.png,300,168
part 2,170,124,fowerfilter.png,300,168
part 2,165,125,fowerfilter.png,300,168
part 2,152,124,fowerfilter.png,300,168
part 2,159,126,fowerfilter.png,300,168
part 2,146,121,fowerfilter.png,300,168
part 2,139,118,fowerfilter.png,300,168
part 2,136,112,fowerfilter.png,300,168
part 2,132,106,fowerfilter.png,300,168
part 2,128,102,fowerfilter.png,300,168
part 2,126,98,fowerfilter.png,300,168
part 2,126,106,fowerfilter.png,300,168
part 2,126,115,fowerfilter.png,300,168
part 2,124,119,fowerfilter.png,300,168
part 2,121,124,fowerfilter.png,300,168
part 2,115,127,fowerfilter.png,300,168
part 2,111,127,fowerfilter.png,300,168
part 2,112,123,fowerfilter.png,300,168
part 2,107,127,fowerfilter.png,300,168
part 2,103,125,fowerfilter.png,300,168
part 2,98,124,fowerfilter.png,300,168
part 2,92,125,fowerfilter.png,300,168
