left_ear,35,77,nosemask_ears_filter.png,204,247
left_ear,27,76,nosemask_ears_filter.png,204,247
left_ear,22,73,nosemask_ears_filter.png,204,247
left_ear,17,69,nosemask_ears_filter.png,204,247
left_ear,13,65,nosemask_ears_filter.png,204,247
left_ear,9,59,nosemask_ears_filter.png,204,247
left_ear,6,52,nosemask_ears_filter.png,204,247
left_ear,6,47,nosemask_ears_filter.png,204,247
left_ear,8,41,nosemask_ears_filter.png,204,247
left_ear,10,35,nosemask_ears_filter.png,204,247
left_ear,16,26,nosemask_ears_filter.png,204,247
left_ear,20,23,nosemask_ears_filter.png,204,247
left_ear,12,31,nosemask_ears_filter.png,204,247
left_ear,23,19,nosemask_ears_filter.png,204,247
left_ear,29,18,nosemask_ears_filter.png,204,247
left_ear,34,18,nosemask_ears_filter.png,204,247
left_ear,40,17,nosemask_ears_filter.png,204,247
left_ear,45,18,nosemask_ears_filter.png,204,247
left_ear,50,20,nosemask_ears_filter.png,204,247
left_ear,55,23,nosemask_ears_filter.png,204,247
left_ear,60,28,nosemask_ears_filter.png,204,247
left_ear,64,33,nosemask_ears_filter.png,204,247
left_ear,66,38,nosemask_ears_filter.png,204,247
left_ear,66,43,nosemask_ears_filter.png,204,247
left_ear,61,45,nosemask_ears_filter.png,204,247
left_ear,58,49,nosemask_ears_filter.png,204,247
left_ear,54,52,nosemask_ears_filter.png,204,247
left_ear,51,55,nosemask_ears_filter.png,204,247
left_ear,48,60,nosemask_ears_filter.png,204,247
left_ear,45,64,nosemask_ears_filter.png,204,247
left_ear,41,71,nosemask_ears_filter.png,204,247
left_ear,38,74,nosemask_ears_filter.png,204,247
left_ear,31,77,nosemask_ears_filter.png,204,247
left_ear,25,74,nosemask_ears_filter.png,204,247
left_ear,20,71,nosemask_ears_filter.png,204,247
left_ear,10,62,nosemask_ears_filter.png,204,247
left_ear,7,56,nosemask_ears_filter.png,204,247
right_ear,133,36,nosemask_ears_filter.png,204,247
right_ear,133,32,nosemask_ears_filter.png,204,247
right_ear,133,25,nosemask_ears_filter.png,204,247
right_ear,134,21,nosemask_ears_filter.png,204,247
right_ear,136,16,nosemask_ears_filter.png,204,247
right_ear,140,12,nosemask_ears_filter.png,204,247
right_ear,144,9,nosemask_ears_filter.png,204,247
right_ear,148,5,nosemask_ears_filter.png,204,247
right_ear,156,3,nosemask_ears_filter.png,204,247
right_ear,163,2,nosemask_ears_filter.png,204,247
right_ear,169,4,nosemask_ears_filter.png,204,247
right_ear,175,5,nosemask_ears_filter.png,204,247
right_ear,179,8,nosemask_ears_filter.png,204,247
right_ear,181,11,nosemask_ears_filter.png,204,247
right_ear,185,15,nosemask_ears_filter.png,204,247
right_ear,187,20,nosemask_ears_filter.png,204,247
right_ear,189,23,nosemask_ears_filter.png,204,247
right_ear,191,27,nosemask_ears_filter.png,204,247
right_ear,191,33,nosemask_ears_filter.png,204,247
right_ear,191,38,nosemask_ears_filter.png,204,247
right_ear,191,42,nosemask_ears_filter.png,204,247
right_ear,189,47,nosemask_ears_filter.png,204,247
right_ear,185,51,nosemask_ears_filter.png,204,247
right_ear,180,56,nosemask_ears_filter.png,204,247
right_ear,176,57,nosemask_ears_filter.png,204,247
right_ear,172,60,nosemask_ears_filter.png,204,247
right_ear,166,60,nosemask_ears_filter.png,204,247
right_ear,162,58,nosemask_ears_filter.png,204,247
right_ear,160,55,nosemask_ears_filter.png,204,247
right_ear,157,51,nosemask_ears_filter.png,204,247
right_ear,154,49,nosemask_ears_filter.png,204,247
right_ear,151,45,nosemask_ears_filter.png,204,247
right_ear,145,42,nosemask_ears_filter.png,204,247
right_ear,139,39,nosemask_ears_filter.png,204,247
nosemask,187,113,nosemask_ears_filter.png,204,247
nosemask,188,119,nosemask_ears_filter.png,204,247
nosemask,188,125,nosemask_ears_filter.png,204,247
nosemask,186,133,nosemask_ears_filter.png,204,247
nosemask,187,138,nosemask_ears_filter.png,204,247
nosemask,186,148,nosemask_ears_filter.png,204,247
nosemask,186,154,nosemask_ears_filter.png,204,247
nosemask,186,162,nosemask_ears_filter.png,204,247
nosemask,186,171,nosemask_ears_filter.png,204,247
nosemask,186,181,nosemask_ears_filter.png,204,247
nosemask,184,188,nosemask_ears_filter.png,204,247
nosemask,181,195,nosemask_ears_filter.png,204,247
nosemask,176,202,nosemask_ears_filter.png,204,247
nosemask,179,199,nosemask_ears_filter.png,204,247
nosemask,174,206,nosemask_ears_filter.png,204,247
nosemask,171,212,nosemask_ears_filter.png,204,247
nosemask,166,217,nosemask_ears_filter.png,204,247
nosemask,162,220,nosemask_ears_filter.png,204,247
nosemask,158,223,nosemask_ears_filter.png,204,247
nosemask,152,228,nosemask_ears_filter.png,204,247
nosemask,146,233,nosemask_ears_filter.png,204,247
nosemask,141,237,nosemask_ears_filter.png,204,247
nosemask,135,240,nosemask_ears_filter.png,204,247
nosemask,131,242,nosemask_ears_filter.png,204,247
nosemask,125,243,nosemask_ears_filter.png,204,247
nosemask,119,242,nosemask_ears_filter.png,204,247
nosemask,113,241,nosemask_ears_filter.png,204,247
nosemask,109,238,nosemask_ears_filter.png,204,247
nosemask,105,237,nosemask_ears_filter.png,204,247
nosemask,99,234,nosemask_ears_filter.png,204,247
nosemask,93,230,nosemask_ears_filter.png,204,247
nosemask,88,228,nosemask_ears_filter.png,204,247
nosemask,82,222,nosemask_ears_filter.png,204,247
nosemask,77,220,nosemask_ears_filter.png,204,247
nosemask,72,216,nosemask_ears_filter.png,204,247
nosemask,68,212,nosemask_ears_filter.png,204,247
nosemask,63,207,nosemask_ears_filter.png,204,247
nosemask,61,204,nosemask_ears_filter.png,204,247
nosemask,59,197,nosemask_ears_filter.png,204,247
nosemask,57,190,nosemask_ears_filter.png,204,247
nosemask,55,181,nosemask_ears_filter.png,204,247
nosemask,54,173,nosemask_ears_filter.png,204,247
nosemask,52,168,nosemask_ears_filter.png,204,247
nosemask,52,164,nosemask_ears_filter.png,204,247
nosemask,51,160,nosemask_ears_filter.png,204,247
nosemask,49,155,nosemask_ears_filter.png,204,247
nosemask,48,150,nosemask_ears_filter.png,204,247
nosemask,48,145,nosemask_ears_filter.png,204,247
nosemask,50,152,nosemask_ears_filter.png,204,247
nosemask,51,157,nosemask_ears_filter.png,204,247
nosemask,53,162,nosemask_ears_filter.png,204,247
nosemask,55,165,nosemask_ears_filter.png,204,247
nosemask,60,165,nosemask_ears_filter.png,204,247
nosemask,65,164,nosemask_ears_filter.png,204,247
nosemask,69,161,nosemask_ears_filter.png,204,247
nosemask,73,159,nosemask_ears_filter.png,204,247
nosemask,77,157,nosemask_ears_filter.png,204,247
nosemask,81,155,nosemask_ears_filter.png,204,247
nosemask,88,153,nosemask_ears_filter.png,204,247
nosemask,95,151,nosemask_ears_filter.png,204,247
nosemask,99,150,nosemask_ears_filter.png,204,247
nosemask,106,147,nosemask_ears_filter.png,204,247
nosemask,111,146,nosemask_ears_filter.png,204,247
nosemask,115,146,nosemask_ears_filter.png,204,247
nosemask,121,146,nosemask_ears_filter.png,204,247
nosemask,127,146,nosemask_ears_filter.png,204,247
nosemask,133,146,nosemask_ears_filter.png,204,247
nosemask,138,147,nosemask_ears_filter.png,204,247
nosemask,145,148,nosemask_ears_filter.png,204,247
nosemask,151,148,nosemask_ears_filter.png,204,247
nosemask,157,149,nosemask_ears_filter.png,204,247
nosemask,165,150,nosemask_ears_filter.png,204,247
nosemask,173,150,nosemask_ears_filter.png,204,247
nosemask,179,149,nosemask_ears_filter.png,204,247
nosemask,184,146,nosemask_ears_filter.png,204,247
nosemask,185,140,nosemask_ears_filter.png,204,247
nosemask,188,132,nosemask_ears_filter.png,204,247
nosemask,185,136,nosemask_ears_filter.png,204,247
nosemask,186,129,nosemask_ears_filter.png,204,247
nosemask,186,125,nosemask_ears_filter.png,204,247
nosemask,186,121,nosemask_ears_filter.png,204,247
nosemask,186,117,nosemask_ears_filter.png,204,247
nosemask,186,115,nosemask_ears_filter.png,204,247
